CHR.PHYS	RecombRate	Yield
9	0.0314445493050996	-1.025
9	0.0292692188850001	3.784
9	0.1711235045469976	3.051
9	4.9591064000154006e-05	-0.1029
9	0.007248878544102	-2.372
9	5.626678500014748e-05	-2.555
9	0.002471923825901	-1.486
9	0.0033960342686043	0.4079
9	0.0002822875968018	-1.045
9	3.242492699939703e-05	-1.244
9	0.0003843307523023	1.559
9	9.727477999987856e-05	-0.1876
9	3.051757800065502e-05	-0.477
9	0.0046386718878022	-4.123
9	0.0030441284086002	3.851
9	0.0039253234446015	-2.264
9	0.0020036697640009	-2.277
9	0.0182199475128008	-0.9067
9	0.0394983298798017	-0.4771
9	0.0001039505002999	11.97
9	0.0089559550819	-0.05079
9	2.288818400053572e-05	7.456
9	1.3351439999809143e-05	0.3023
9	0.0262289043707966	0.2478
9	0.0102443695411	-0.9372
9	1.3351440500741774e-05	0.9598
9	0.0039949417295996	0.6937
9	0.0360755920916009	-12.08
9	5.435943599962911e-05	-1.786
9	0.0008802413939044	14.91
9	6.198882999974842e-05	1.385
9	0.0004701614296003	2.145
9	0.0089693069413012	-5.175
9	0.0039539335783018	-3.179
9	0.0207986834964994	-1.079
9	0.0157947539349994	4.22
9	0.0233669285406996	-0.4459
9	3.81469729937578e-06	-1.595
9	3.147125230107406e-05	-2.947
9	0.0435123426111001	1.688
9	0.0001554489133006	-3.206
9	9.72747776017968e-05	-0.4925
9	0.1019716265739987	-1.048
9	6.389617930047109e-05	-5.838
9	0.0008144378610008	-0.4508
9	0.0016622543213049	-3.783
9	0.0769815436505023	2.037
9	0.0001325607334994	-2.828
9	0.0001049041733995	-0.0645
9	9.536743004190384e-07	1.535
9	0.0129423136845012	4.308
9	0.0619363775035992	0.8724
9	0.017689704463601	0.5753
9	1.049041730105671e-05	-1.331
9	0.1154794704148045	8.006
10	0.3767576137448998	-0.6152
10	0.0406017295999987	8.953
10	0.168934822029998	-0.3883
10	0.0079250335399994	-1.644
10	0.0215663909000003	-1.113
10	0.073843001740002	-0.4553
10	0.0128450390000001	3.004
10	0.0072536466995014	1.255
10	0.0236501694913009	3.932
10	0.0179262164134996	-0.2273
10	0.0241394039500004	-0.9506
10	0.0647077560746005	3.933
10	0.0490245824000012	1.22
10	0.0018463134999997	-1.883
10	0.0333547593106011	-0.518
10	0.030191421528805	0.0285
10	0.0714311596370027	2.236
10	3.337860129981607e-05	2.603
10	0.0	0.1313
10	0.0	-0.599
10	0.0138225554390007	2.354
10	0.0009908675900014	-12.52
10	0.0009880066	2.603
10	0.0018329620240002	4.629
10	0.0028381347700001	1.586
10	0.0020618438769002	3.802
10	0.0019731521684995	11.12
10	2.8610229101388995e-05	-5.552
10	0.0001783370970009	-0.2759
10	2.288818400053572e-05	-2.333
10	0.0002317428603006	-4.907
10	0.0005531311045992	-0.3741
10	0.0037918089910977	0.3162
10	0.000307083133002	0.09228
10	0.0	-9.662
10	0.0157852174249999	-3.539
10	0.000501632693501	-1.565
10	0.0148258213696017	-1.32
10	1.0490417500008675e-05	-1.264
10	0.0052862169322018	1.248
10	0.0	2.639
10	0.0050096511689989	-0.3428
10	0.0076246261280008	-0.2643
10	0.0002403259246026	0.2476
10	0.0097074508919998	-3.415
10	0.0052061079174983	1.566
10	0.0037393569659993	-3.366
10	0.0001325607306004	4.759
10	4.6730041500353536e-05	0.9334
10	5.054473929888559e-05	-0.3681
10	0.0	7.804
10	0.0278701781390999	1.27
10	0.0047006605236976	-0.2536
10	0.0089225767356033	0.6124
10	0.0079450607270974	-1.444
10	0.0321578983847015	-2.124
10	0.0003442764303009	-2.768
10	0.0001983642609992	3.105
10	0.0383310316927012	-2.063
10	0.0530643457449997	-1.859
10	6.580352699891989e-05	-2.727
10	0.0288724905185997	4.637
10	2.6702880601803255e-05	-1.378
10	0.0448675152563033	6.348
10	0.0577688219915994	-2.623
10	0.0001478195194994	-3.933
10	0.0006351471000023	1.348
10	0.0507936467849994	-0.827
10	5.722046000045111e-05	-3.953
10	0.0001592636110014	0.2267
10	0.0240240098790032	-3.212
10	0.1738004713623073	-0.1507
10	0.0001039505006001	-0.3758
10	6.580352790130917e-05	5.468
10	8.487701360060385e-05	-1.317
10	4.291534300016053e-05	-1.445
10	0.0258712766345041	0.6092
10	0.0396566404690013	-3.209
